Publication Year,Author,Title,Publication Title,URL,image,geography_representation,time_representation,interactivity,3D,VR,graph_layouts,dashboard,power_engineers,control_room_operators,microgrid,distribution,transmission
2004,"Sun, Y.; Overbye, T.J.",Visualizations for power system contingency analysis data,IEEE Transactions on Power Systems,https://doi.org/10.1109/TPWRS.2004.836193,sun2004,distorted,,,,,,,,,,,
2005,"Grijalva, S.",Visualization and study mode architectures for real-time power system control,ICIECA 2005: International Conference on Industrial Electronics and Control Applications 2005,https://doi.org/10.1109/ICIECA.2005.1644388,grijalva2005,,,,,,,,,,,,
2006,"Xu, B; Yüksel, C; Abur, A; Akleman, E .",3D visualization of power system state estimation,IEEE Melecon 2006,https://doi.org/10.1109/MELCON.2006.1653254,xu2006,,,,,,,,,,,,
2007,"Overbye, T.J.; Rantanen, E.M.; Judd, S. ",Electric power control center visualization using Geographic Data Views,2007 iREP Symposium - Bulk Power System Dynamics and Control - VII. Revitalizing Operational Reliability,https://doi.org/10.1109/IREP.2007.4410539,overbye2007,,,,,,,,,,,,
2007,"Mota, A.A.; Mota, L.T.M.; Morelato, A.",Visualization of power system restoration plans using CPM/PERT graphs,IEEE Transactions on Power Systems,https://doi.org/10.1109/TPWRS.2007.901118,mota2007,,,,,,,,,,,,
2008,"Li, X.; Feng, X.; Zeng, Z.; Xu, X.; Zhang, Y.",Distribution feeder one-line diagrams automatic generation from geographic diagrams based on GIS,2008 Third International Conference on Electric Utility Deregulation and Restructuring and Power Technologies,https://doi.org/10.1109/DRPT.2008.4523781,li2008,,,,,,,,,,,,
2008,"McMorran, A.W.; Ault, G.W.; McDonald, J.R.",Solving Data Integration Challenges for Web-Based Geographical Power System Data Visualization using CIM,2008 IEEE Power and Energy Society General Meeting - Conversion and Delivery of Electrical Energy in the 21st Century,https://doi.org/10.1109/PES.2008.4596763,mcmorran2008,,,,,,,,,,,,
2008,"Shankar, M.; Stovall, J.; Sorokine, A.; Bhaduri, B.; King, T.",Visualizing Energy Resources Dynamically on Earth,2008 IEEE Power and Energy Society General Meeting - Conversion and Delivery of Electrical Energy in the 21st Century,https://doi.org/10.1109/PES.2008.4596282,shankar2008,,,,,,,,,,,,
2009,"Venkatesh, A.; Cokkinides, G.; Meliopoulos, A.P.S.",3D-visualization of power system data using triangulation and subdivision techniques,"Proceedings of the 42nd Annual Hawaii International Conference on System Sciences, HICSS",https://doi.org/10.1109/HICSS.2009.2,venkatesh2009,,,,,,,,,,,,
2009,"Wong, P.C.; Schneider,K.; Mackey, P.; Foote, H.; Chin Jr., G.; Guttromson, R.; Thomas, J.",A Novel Visualization Technique for Electric Power Grid Analytics,IEEE Transactions on Visualization and Computer Graphics,https://doi.org/10.1109/TVCG.2008.197,wong2009,,,,,,,,,,,,
2009,"Parashar, M.; Mo, J.",Real Time Dynamics Monitoring System (RTDMS): Phasor Applications for the Control Room,2009 42nd Hawaii International Conference on System Sciences,https://doi.org/10.1109/HICSS.2009.362,parashar2009,,,,,,,,,,,,
2009,"Milano, F.",Three-dimensional visualization and animation for power systems analysis,Electric Power Systems Research,https://doi.org/10.1016/j.epsr.2009.06.009,milano2009,,,,,,,,,,,,
2009,"Prabha, S.U.; Dayasagar, B.S.; Venkataseshaiah, C.",Visualization of available power transfer capability in a transmission system using morphological techniques,American Journal of Applied Sciences,https://doi.org/10.3844/ajassp.2009.247.250,prabha2009,,,,,,,,,,,,
2010,"Lendák, I.; Póth, M.; Capko, D.; Vukmirovic, S.; Erdeljan, A.",Electric power system one-line diagram generation with genetic algorithm,IEEE 8th International Symposium on Intelligent Systems and Informatics,https://doi.org/10.1109/SISY.2010.5647311,lendak2010,,,,,,,,,,,,
2011,"Mikkelsen, C.; Johansson, J.; Rissanen, M.",Interactive Information Visualization for Sensemaking in Power Grid Supervisory Control Systems,15TH International Conference on Information Visualisation (IV 2011),https://doi.org/10.1109/IV.2011.100,mikkelsen2011,,,,,,,,,,,,
2011,"Song, C.S.; Jang, G.; Park, C.H.",Visualization of Dynamic Simulation Data for Power System Stability Assessment,Journal of Electrical Engineering & Technology,https://doi.org/10.5370/JEET.2011.6.4.484,song2011,,,,,,,,,,,,
2012,"Schneiders, C.; Vanzetta, J.; Verstege, J.F.",Enhancement of Situation Awareness in Wide Area Transmission Systems for Electricity and Visualization of the Global System State,2012 3rd IEEE PES Innovative Smart Grid Technologies Europe (ISGT Europe),https://doi.org/10.1109/ISGTEurope.2012.6465665,schneiders2012,,,,,,,,,,,,
2013,"Lendák, I.; Erdeljan, A.; Rudas, I.",Algorithm for adaptive Smart Grid visualization,2013 IEEE International Conference on Industrial Technology (ICIT),https://doi.org/10.1109/ICIT.2013.6505775,lendak2013,,,,,,,,,,,,
2013,"Kovacev, N.; Lendak, I.; Capko, D.; Erdeljan, A.",Electric power distribution system visualization with graph partitioning,IEEE Africon 2013,https://www.doi.org/10.1109/AFRCON.2013.6757695,kovacev2013,abstract,single_frame,not required,no,no,yes,no,yes,no,no,no,no
2013,"Cossalter, M.; Mengshoel, O.J.; Selker, T.",Multi-Focus and Multi-Level Techniques for Visualization and Analysis of Networks with Thematic Data,Proceedings of SPIE - The International Society for Optical Engineering,https://doi.org/10.1117/12.2005096,cossalter2013,,,,,,,,,,,,
2014,"Teja, S.C.; Yemula, P.K.",Power Network Layout Generation using Force Directed Graph Technique,2014 Eighteenth National Power Systems Conference (NPSC),https://doi.org/10.1109/NPSC.2014.7103870,teja2014,,,,,,,,,,,,
2015,"Lundstrom, B.; Gotseff, P.; Giraldez, J.; Coddington, M.","A High-Speed, Real-Time Visualization and State Estimation Platform for Monitoring and Control of Electric Distribution Systems: Implementation and Field Results",2015 IEEE Power & Energy Society General Meeting,https://doi.org/10.1109/PESGM.2015.7285864,lundstrom2015,,,,,,,,,,,,
2015,"Pei, S.; Huang, X.; Sheng, B.; Ma, L.; Wu, D.; Li, P.",A Novel Visualization Method of Power Transmission Lines,2015 IEEE International Conference on Multimedia Big Data,https://doi.org/10.1109/BigMM.2015.11,pei2015,,,,,,,,,,,,
2015,"Overbye, T.J.; Weber, J.D.",Smart Grid Wide-Area Transmission System Visualization,Engineering,https://doi.org/10.15302/J-ENG-2015098,overbye2015,,,,,,,,,,,,
2016,"Alemasoom, H.; Samavati, F.; Brosz, J.; Layzell, D.",EnergyViz: an interactive system for visualization of energy systems,The Visual Computer International Journal of Computer Graphics,https://www.doi.org/10.1007/s00371-015-1186-8,alemasoom2016,distorted,animation_playback,required,yes,no,no,yes,yes,no,no,no,yes
2016,"Gu, Y.; Jiang, H.; Zhang, Y.; Zhang, J.J.; Gao, T.; Muljadi, E.","Knowledge discovery for smart grid operation, control, and situation awareness - A big data visualization platform",2016 North American Power Symposium (NAPS),https://doi.org/10.1109/NAPS.2016.7747892,gu2016,,,,,,,,,,,,
2016,"Cuffe, P.; Keane, A.",Novel Quality Metries for Power System Diagrams,2016 IEEE International Energy Conference (ENERGYCON),https://doi.org/10.1109/ENERGYCON.2016.7514086,cuffe2016,,,,,,,,,,,,
2016,"Pienta, R.; Chau, D.H.; Xiong, L.; Kahng, M.; Grijalva, S.",STEPS: A Spatio-temporal electric power systems visualization,"International Conference on Intelligent User Interfaces, Proceedings IUI",https://doi.org/10.1145/2876456.2879480,pienta2016,,,,,,,,,,,,
2017,"Mitra, J.; Benidris, M.; Nguyen, N.; Deb, S.",A Visualization Tool for Real-Time Dynamic Contingency Screening and Remedial Actions,IEEE Transactions on Industry Applications,https://doi.org/10.1109/TIA.2017.2686353,mitra2017,,,,,,,,,,,,
2017,"Bush, B.; Brunhart-Lupo, N.; Bugbee, B.; Krishnan, V.; Potter, K.; Gruchalla, K.","Coupling visualization, simulation, and deep learning for ensemble steering of complex energy models",2017 IEEE Workshop on Data Systems for Interactive Analysis (DSIA),https://doi.org/10.1109/DSIA.2017.8339087,bush2017,,,,,,,,,,,,
2017,"Wu, Y.K.; Lee, X.C.; Hu, C.Y.; Su, P.E.",Design of Visualization Interface for Transmission Congestions,Energy Procedia,https://doi.org/10.1016/j.egypro.2017.11.056,wu2017,,,,,,,,,,,,
2017,"Hernandez, M.; Ramos, G.; Padullaparti, H.V.; Santoso, S.",Statistical Inference for Visualization of Large Utility Power Distribution Systems,Inventions 2017,https://www.doi.org/10.3390/inventions2020011,hernandez2017,mapped,juxtaposed,not required,yes,no,no,no,yes,no,no,yes,no
2017,"Cuffe, P.; Keane, A.",Visualizing the Electrical Structure of Power Systems,IEEE Systems Journal,https://www.doi.org/10.1109/JSYST.2015.2427994,cuffe2017,abstract,single frame,not required,no,no,yes,no,no,yes,no,no,yes
2018,"Hock, K.P.; McGuiness, D.",Future State Visualization in Power Grid,2018 IEEE International Conference on Environment and Electrical Engineering and 2018 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe),https://doi.org/10.1109/EEEIC.2018.8494435,hock2018,,,,,,,,,,,,
2018,"Lawanson, T; Karandeh, R; Cecchi, V; Wartell, Z; Cho, I",Improving Power Distribution System Situational Awareness Using Visual Analytics,IEEE SoutheastCon 2018,https://doi.org/10.1109/SECON.2018.8479204,lawanson2018,mapped,juxtaposed,required,no,no,no,yes,no,yes,no,yes,no
2018,"Birchfield, A.B.; Overbye, T.J.",Techniques for drawing geographic one-line diagrams: Substation spacing and line routing,IEEE Transactions on Power Systems,https://doi.org/10.1109/TPWRS.2018.2854172,birchfield2018,,,,,,,,,,,,
2018,"Idehen, I.;Wang, B.; Shetye, K.; Overbye, T.J.; Weber, J.",Visualization of Large-Scale Electric Grid Oscillation Modes,2018 North American Power Symposium (NAPS),https://doi.org/10.1109/NAPS.2018.8600547,idehen2018,,,,,,,,,,,,
2018,"Liu, H.Y.; Zhou, Y.T.; Panteli, M.",Visualization of Network Vulnerability During Extreme Weather Events for Situation Awareness Enhancement,2018 IEEE Power & Energy Society General Meeting (PESGM),https://doi.org/10.1109/PESGM.2018.8586494,liu2018,,,,,,,,,,,,
2018,"Molnar, S.; Gruchalla, K.",Visualizing Electrical Power Systems as Flow Fields,EnvirVis 2018 - Workshop on Visualisation in Environmental Sciences,https://doi.org/10.2312/envirvis.20181139,molnar2018,,,,,,,,,,,,
2019,"Tan, J.; Lu, Y.; Liu, K.; Fan, H.; Liu, G.; Dai, R.; Wang, Z.",Graph Computing based Parallel Power Flow Algorithm and Graph Visualization for Power Distribution Networks,IEEE Power and Energy Society General Meeting,https://doi.org/10.1109/PESGM40551.2019.8973902,tan2019,,,,,,,,,,,,
2019,"Pereira, M.; Bessa, R.J.; Gouveia, C.",Low voltage grid data visualisation with a frame representation and cognitive architecture,"2019 IEEE Milan PowerTech, PowerTech 2019",https://doi.org/10.1109/PTC.2019.8810988,pereira2019,,,,,,,,,,,,
2019,"Hilliard, A.; Martinelli, G.",User-centered power network visualizations empower digital twins,ABB Review,https://library.e.abb.com/public/a3f1412d3dd144e0b38cfa3b950fbf43/16-22%20m9009_EN_72dpi.pdf?x-sign=Zn8VleESa8ni6hu4pynW0CVjvTdQmhfDIxVG+n2SA9xyMgqeajeLReYxfj83kGr+,hilliard2019,,,,,,,,,,,,
2019,"Overbye, T. J.; Wert, J.; Birchfield, A.; Weber, J.D. ",Wide-Area Electric Grid Visualization Using Pseudo-Geographic Mosaic Displays,2019 North American Power Symposium (NAPS),https://doi.org/10.1109/NAPS46351.2019.8999970,overbye2019,,,,,,,,,,,,
2020,"Chin, G.; McGary, B.; Pierce, K.; Woo, J.; Rabello, R.; Chen, Y.",A dynamic contingency analysis visualization tool,IEEE Power and Energy Society General Meeting,https://doi.org/10.1109/PESGM41954.2020.9281993,chin2020,,,,,,,,,,,,
2020,"Lu, Q.; Xu, W.; Zhang, H.; Tang, Q.; Li, J.; Fang, R.",ElectricVIS: visual analysis system for power supply data of smart city,The Journal of Supercomputing,https://doi.org/10.1007/s11227-019-02924-4,lu2020,,,,,,,,,,,,
2020,"Sun, Y.; Zhang, S.; Dou, H.; Zhang, C.; Peng, Z.; Yu, S.; Tang, S.",Interaction Mechanism and Visualization Analysis of Transient Voltage Stability in the Multi-Infeed HVDC Power Grid,2020 IEEE International Conference on Environment and Electrical Engineering and 2020 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe),https://doi.org/10.1109/EEEIC/ICPSEurope49358.2020.9160643,sun2020,,,,,,,,,,,,
2020,"Cuffe, P",Optimization and Visualization Tools for Situational Awareness in Highly Renewable Power Systems,2020 6th IEEE International Energy Conference (ENERGYCon),https://doi.org/10.1109/ENERGYCon48941.2020.9236524,cuffe2020,,,,,,,,,,,,
2020,"Vega-Fuentes, E.; Yang, J.; Lou, C.W.",Power Flow Visualization in DER-Rich Low Voltage Networks,2020 IEEE PES Innovative Smart Grid Technologies Europe (ISGT-Europe),https://doi.org/10.1109/ISGT-Europe47291.2020.9248930,vega-fuentes2020,,,,,,,,,,,,
2020,"Abdulrahman, I.; Radman, G.",Power system spatial analysis and visualization using geographic information system (GIS), Spatial Information Research,https://doi.org/10.1007/s41324-019-00276-y,abdulrahman2020,,,,,,,,,,,,
2020,"Jamieson, M.R.; Strbac, G.; Bell, K.R.W.",Quantification and visualisation of extreme wind effects on transmission network outage probability and wind generation output,IET Smart Grid,https://doi.org/10.1049/iet-stg.2019.0145,jamieson2020,,,,,,,,,,,,
2020,"Bagherinezhad, A.; Young, M.; Wang, B.; Parvania, M.",Spatio-temporal visualization of interdependent battery bus transit and power distribution systems,2021 IEEE Power & Energy Society Innovative Smart Grid Technologies Conference (ISGT),https://doi.org/10.1109/ISGT49243.2021.9372185,bagherinezhad2020,,,,,,,,,,,,
2020,"Figueroa-Acevedo, A. L.; Tsai, C. -H.; Gruchalla, K.; Claes, Z.; Foley, S.; Bakke, J.; Okullo, J.; Prabhakar, A. J.",Visualizing the Impacts of Renewable Energy Growth in the U.S. Midcontinent,IEEE Open Access Journal of Power and Energy,https://doi.org/10.1109/OAJPE.2020.2967292,figueroa-acevedo2020,,,,,,,,,,,,
2021,"Overbye, T. J.; Wert, J.; Shetye, K. S.; Safdarian, F.; Birchfield, A. B.",Delaunay Triangulation Based Wide-Area Visualization of Electric Transmission Grids,2021 IEEE Kansas Power and Energy Conference (KPEC),https://doi.org/10.1109/KPEC51835.2021.9446198,overbye2021,,,,,,,,,,,,
2021,"He, Y.; Zhang, Y.; Fang, C.; Huang, K.; Han, X.",Design and implementation of real-time power grid webgis visualization framework based on new generation dispatching and control system,Journal of Physics: Conference Series,https://doi.org/10.1088/1742-6596/2087/1/012073,he2021,,,,,,,,,,,,
2021,"Beiranvand, A.; Cuffe, P.",Sankey Network Diagrams to Depict Bulk Power Transactions for Operator Situational Awareness,2021 IEEE Madrid PowerTech,https://doi.org/10.1109/PowerTech46648.2021.9494795,beiranvand2021,,,,,,,,,,,,
2021,"Snow, S.; Weigel, J.; Balson, A.; Viller, S.; Glencross, M.",User-centred design of a grid health virtual reality tabletop for energy networks,2021 IEEE PES Innovative Smart Grid Technologies - Asia (ISGT Asia),https://doi.org/10.1109/ISGTASIA49270.2021.9715616,snow2021,,,,,,,,,,,,
2021,"Zhang, T.; Wang, Q.; Lin, L.; Xia, J.; Xu, X.; Huang, Y.; Luo, X.; Zheng, W.; Chen, W.",WaveLines: towards effective visualization and analysis of stability in power grid simulation,Frontiers of Computer Science,https://doi.org/10.1007/s11704-019-9393-5,zhang2021,,,,,,,,,,,,
2022,"Bajagain, S.; Dubey, A.",Spectral Clustering for Fast Outage Detection and Visualization in Power Distribution Systems,IEEE Power and Energy Society General Meeting,https://doi.org/10.1109/PESGM48719.2022.9916845,bajagain2022,,,,,,,,,,,,
2022,"Zhang, J.; Chen, J.; Chen, G.; Shen, J.; Shen, X.; Chen, L.",S-SCDN Concept and Its Situation Awareness Visualization Application Scenario Analysis,2022 IEEE IAS Industrial and Commercial Power System Asia,https://doi.org/10.1109/ICPSAsia55496.2022.9949766,zhang2022,,,,,,,,,,,,
2023,"Hoang, M.K.; Goodwin, S.; Wybrow, M.; Yang, Y.",Exploring the Benefits of Geography on Power Network Diagrams,2023 Workshop on Energy Data Visualization (EnergyVis),https://doi.org/10.1109/EnergyVis60781.2023.00008,hoang2023,,,,,,,,,,,,
2023,"Cheng, K. -W.; Chen, Y.; Shi, Y.",GridViz: a Toolkit for Interactive and Multi-Modal Power Grid Data Visualization,2023 IEEE Power & Energy Society General Meeting (PESGM),https://doi.org/10.1109/PESGM52003.2023.10253458,cheng2023,,,,,,,,,,,,
2023,"Han, D.; Cho, I.",Interactive Visualization for Smart Power Grid Efficiency and Outage Exploration,2023 IEEE International Conference on Big Data (BigData),https://doi.org/10.1109/BigData59044.2023.10386201,han2023,,,,,,,,,,,,
2023,"Chikobava, M.; Moisieiev, A.; Schmeyer, T.A.; Poller, P.; Deru, M.; Ndiaye, A.; Klimenko, A.; Braun, C.; Baus, J.; Brandherm, B.",Multimodal Interactive System for Visualization of Energy Data in Extended Reality (XR) Settings,Communications in Computer and Information Science,https://doi.org/10.1007/978-3-031-36004-6_22,chikobava2023,mapped,,,,,,,,,,,
2023,"Arunkumar, A.; Pinceti, A.; Sankar, L.; Bryan, C.",PMU Tracker: A Visualization Platform for Epicentric Event Propagation Analysis in the Power Grid,IEEE Transactions on Visualization and Computer Graphics,https://doi.org/10.1109/TVCG.2022.3209380,arunkumar2023,mapped,,,,,,,,,,,
2023,"Gan, X.; Wu, X.; Xu, Z.; Xiao, H.",Power Transmission and Transformation Project 3D Visualization System Design Research,Proceedings of SPIE - The International Society for Optical Engineering,https://doi.org/10.1117/12.2674858,gan2023,mapped,,,,,,,,,,,
2023,"Gruchalla, K.; Molnar, S.; Johnson, G.",Reevaluating Contour Visualizations for Power Systems Data,IEEE Transactions on Smart Grid,https://doi.org/10.1109/TSG.2023.3252468,gruchalla2023,distorted,,,,,,,,,,,
2023,"Xie, R.G.; Wang, F.; Li, W.C.; Huang, Y.H.; Peng, W.J.; Zhang, S.J.; Zheng, W.T.",Towards Progressively Detecting Faults in a Large Power System: A Visual Analytics Approach,IEEE Transactions on Industry Applications,https://doi.org/10.1109/TIA.2023.3249143,xie2023,mapped,,,,,,,,,,,
2023,"Alshardy, A.; Goodwin, S.; Santos-Torres, A.; Liebman, A.",Virtual Reality for Enhancing Engagement with Net Zero Transitions,2023 Workshop on Energy Data Visualization (EnergyVis),https://doi.org/10.1109/EnergyVis60781.2023.00011,alshardy2023,distorted,,,,,,,,,,,
2023,"Molnar, S.; Gruchalla, K.; Dong, S.; Tan, J.",Visualization of the Oscillatory Dynamics of an Island Power System,2023 Workshop on Energy Data Visualization (EnergyVis),https://doi.org/10.1109/EnergyVis60781.2023.00007,molnar2023,distorted,,,,,,,,,,,
2024,"Nigar, Y.; Agalgaonkar, A.P.; Muttaqi, K.M.",Identification of Sphere of Influence of Single and Multiple DG Units in Distribution Networks: A Visualisation Approach Involving Sankey Diagrams and Geospatial Mapping,IEEE Transactions on Industry Applications,https://doi.org/10.1109/TIA.2024.3398625,nigar2024,distorted,,,,,,,,,,,
